Name,Nationality,Earnings,Year,Sport
Aaron Donald,USA,36,2021,Football
Aaron Donald,USA,41.4,2019,Football
Aaron Rodgers,USA,30.1,2020,Football
Aaron Rodgers,USA,89.3,2019,Football
Aaron Rodgers,USA,19.1,2015,Football
Aaron Rodgers,USA,22,2014,Football
Aaron Rodgers,USA,49,2013,Football
Adam Scott,USA,17.7,2014,Golf
Adam Wainwright,USA,19.8,2015,Baseball
Adrian Gonzalez,USA,21.7,2017,Baseball
Adrian Gonzalez,USA,21.4,2016,Baseball
Adrian Gonzalez,USA,21.5,2015,Baseball
Adrian Gonzalez,USA,21.5,2014,Baseball
Adrian Gonzalez,USA,21.2,2013,Baseball
Adrian Peterson,USA,21.5,2012,Football
AJ Burnett,USA,16.6,2013,Baseball
AJ Green,USA,33.3,2016,Football
Al Horford,Dominican Republic,24.4,2020,Basketball
Al Horford,Dominican Republic,32,2019,Basketball
Al Horford,Dominican Republic,29.8,2018,Basketball
Al Horford,Dominican Republic,28.1,2017,Basketball
Al Unser Jr,USA,4.8,1994,Racing
Alain Prost,France,16,1993,Racing
Alain Prost,France,11,1991,Racing
Alain Prost,France,9,1990,Racing
Albert Belle,USA,10.3,1998,Baseball
Albert Belle,USA,10.4,1997,Baseball
Albert Haynesworth,USA,27.3,2010,Football
Albert Pujols,USA,28,2019,Baseball
Albert Pujols,USA,30.3,2018,Baseball
Albert Pujols,USA,27.3,2017,Baseball
Albert Pujols,USA,26.3,2016,Baseball
Albert Pujols,USA,25.9,2015,Baseball
Albert Pujols,USA,20.3,2014,Baseball
Albert Pujols,USA,17.4,2012,Baseball
Alex Rodriguez,USA,21.1,2016,Baseball
Alex Rodriguez,USA,22.9,2014,Baseball
Alex Rodriguez,USA,30.3,2013,Baseball
Alex Rodriguez,USA,33,2012,Baseball
Alex Rodriguez,USA,35,2011,Baseball
Alex Rodriguez,USA,35.9,2010,Baseball
Alex Rodriguez,USA,34,2008,Baseball
Alex Rodriguez,USA,29.2,2007,Baseball
Alex Rodriguez,USA,29,2006,Baseball
Alex Rodriguez,USA,27.5,2005,Baseball
Alex Rodriguez,USA,26.2,2004,Baseball
Alex Rodriguez,USA,26,2003,Baseball
Alex Rodriguez,USA,25,2002,Baseball
Alex Smith,New Zealand,41.4,2018,Football
Alex Smith,New Zealand,19.6,2015,Football
Alexis Sanchez,Chile,25.6,2020,Soccer
Alexis Sanchez,Chile,30.8,2019,Soccer
Alfonso Soriano,Dominican Republic,18.1,2014,Baseball
Alfonso Soriano,Dominican Republic,18.1,2013,Baseball
Alfonso Soriano,Dominican Republic,18.3,2012,Baseball
Allen Iverson,USA,23.3,2007,Basketball
Allen Iverson,USA,19.7,2004,Basketball
Allen Iverson,USA,19,2003,Basketball
Alonzo Mourning,USA,21,2003,Basketball
Alonzo Mourning,USA,18,2002,Basketball
Alonzo Mourning,USA,17,2000,Basketball
Alonzo Mourning,USA,12.1,1998,Basketball
Alonzo Mourning,USA,13,1997,Basketball
Amare Stoudamire,USA,27,2013,Basketball
Amare Stoudemire,USA,25,2015,Basketball
Amare Stoudemire,USA,26.7,2014,Basketball
Amare Stoudemire,USA,22.7,2012,Basketball
Amare Stoudemire,USA,24.5,2011,Basketball
Amare Stoudemire,USA,21.9,2010,Basketball
Amari Cooper,USA,24.9,2020,Football
Ana Ivanovic,Serbia,10,2009,Tennis
Andre Agassi,USA,26.2,2005,Tennis
Andre Agassi,USA,28.2,2004,Tennis
Andre Agassi,USA,24,2003,Tennis
Andre Agassi,USA,18.5,2002,Tennis
Andre Agassi,USA,17.5,2000,Tennis
Andre Agassi,USA,20,1999,Tennis
Andre Agassi,USA,15.8,1998,Tennis
Andre Agassi,USA,14.1,1997,Tennis
Andre Agassi,USA,15.2,1996,Tennis
Andre Agassi,USA,16,1995,Tennis
Andre Agassi,USA,11.4,1994,Tennis
Andre Agassi,USA,8.4,1993,Tennis
Andre Agassi,USA,11,1992,Tennis
Andre Agassi,USA,7.3,1991,Tennis
Andre Agassi,USA,5.5,1990,Tennis
Andre Drummond,USA,22.6,2020,Basketball
Andre Drummond,USA,26.4,2019,Basketball
Andre Drummond,USA,24.9,2018,Basketball
Andre Drummond,USA,23.1,2017,Basketball
Andre Miller,USA,15,2004,Basketball
Andres Iniesta,Spain,34,2021,Soccer
Andres Iniesta,Spain,29.6,2020,Soccer
Andres Iniesta,Spain,32.5,2019,Soccer
Andrew Bynum,USA,16.7,2013,Basketball
Andrew Luck,USA,26.9,2019,Football
Andrew Luck,USA,50,2017,Football
Andrew Wiggins,Canada,26.1,2019,Basketball
Andrus Peat,USA,22.7,2020,Football
Andy Dalton,USA,23.3,2015,Football
Andy Murray,UK,28.8,2017,Tennis
Andy Murray,UK,23,2016,Tennis
Andy Murray,UK,22.3,2015,Tennis
Anfernee Hardaway,USA,15.1,2004,Basketball
Angel Di Maria,Argentina,22.1,2016,Soccer
Anna Kournikova,Russia,9,2003,Tennis
Anna Kournikova,Russia,10,2002,Tennis
Anna Kournikova,Russia,10,2000,Tennis
Anna Kournikova,Russia,11,1999,Tennis
Annika Sorenstam,Sweden,11,2008,Golf
Annika Sorenstam,Sweden,8,2006,Golf
Annika Sorenstam,Sweden,7.3,2005,Golf
Annika Sorenstam,Sweden,5.5,2003,Golf
Anthony Castonzo,USA,22.5,2016,Football
Anthony Davis,USA,36,2021,Basketball
Anthony Davis,USA,30.4,2020,Basketball
Anthony Davis,USA,34.6,2019,Basketball
Anthony Davis,USA,34.9,2018,Basketball
Anthony Davis,USA,28.1,2017,Basketball
Anthony Joshua,UK,47,2020,Boxing
Anthony Joshua,UK,55,2019,Boxing
Anthony Joshua,UK,39,2018,Boxing
Anthony Joshua,UK,22,2017,Boxing
Antoine Griezmann,France,26.7,2020,Soccer
Antoine Griezmann,France,27.7,2019,Soccer
Antonio Brown,USA,31.9,2017,Football
Arik Armstead,USA,26.8,2020,Football
Arnold Palmer,USA,25,2007,Golf
Arnold Palmer,USA,20,2004,Golf
Arnold Palmer,USA,18.5,2003,Golf
Arnold Palmer,USA,17,2002,Golf
Arnold Palmer,USA,18,2000,Golf
Arnold Palmer,USA,19,1999,Golf
Arnold Palmer,USA,18.1,1998,Golf
Arnold Palmer,USA,16.1,1997,Golf
Arnold Palmer,USA,15.1,1996,Golf
Arnold Palmer,USA,14.1,1995,Golf
Arnold Palmer,USA,13.6,1994,Golf
Arnold Palmer,USA,11.1,1993,Golf
Arnold Palmer,USA,11.1,1992,Golf
Arnold Palmer,USA,9.3,1991,Golf
Arnold Palmer,USA,8.1,1990,Golf
Ayrton Senna,Brazil,18.5,1993,Racing
Ayrton Senna,Brazil,22,1992,Racing
Ayrton Senna,Brazil,13,1991,Racing
Ayrton Senna,Brazil,10,1990,Racing
Barry Bonds,USA,22.7,2004,Baseball
Barry Bonds,USA,20,2003,Baseball
Barry Bonds,USA,8.3,1996,Baseball
Barry Bonds,USA,7.5,1995,Baseball
Barry Bonds,USA,7.2,1993,Baseball
Barry Bonds,USA,4.8,1992,Baseball
Barry Sanders,USA,10.2,1997,Football
Barry Zito,USA,20.4,2014,Baseball
Barry Zito,USA,19.9,2013,Baseball
Barry Zito,USA,18.9,2012,Baseball
Barry Zito,USA,19.2,2011,Baseball
Bastian Schweinsteiger,Germany,22.4,2016,Soccer
Ben Roethlisberger,USA,23,2020,Football
Ben Roethlisberger,USA,55.5,2019,Football
Ben Roethlisberger,USA,48.9,2015,Football
Ben Roethlisberger,USA,23.3,2012,Football
Billy Horschel,USA,19,2015,Golf
Blake Griffin,USA,31.9,2020,Basketball
Blake Griffin,USA,39.1,2019,Basketball
Blake Griffin,USA,35.5,2018,Basketball
Blake Griffin,USA,28.1,2017,Basketball
Blake Griffin,USA,26.1,2016,Basketball
Blake Griffin,USA,24.7,2015,Basketball
Blake Griffin,USA,23,2014,Basketball
Bo Jackson,USA,4.5,1991,Baseball
Bo Jackson,USA,4.5,1990,Baseball
Bobby Bonilla,USA,6.6,1993,Baseball
Bobby Bonilla,USA,6.3,1992,Baseball
Bobby Wagner,USA,25,2020,Football
Boris Becker,German,7.8,1995,Tennis
Boris Becker,German,7,1994,Tennis
Boris Becker,German,6.8,1993,Tennis
Boris Becker,German,7.2,1991,Tennis
Boris Becker,German,7.2,1990,Tennis
Bradley Beal,USA,22.3,2020,Basketball
Bradley Beal,USA,27.1,2019,Basketball
Bradley Beal,USA,24.9,2018,Basketball
Bradley Beal,USA,23.3,2017,Basketball
Branden Albert,USA,18.4,2014,Football
Brandin Cooks,USA,38,2019,Football
Brandon Marshall,USA,17.5,2014,Football
Brandon Roy,USA,16.6,2013,Basketball
Brandt Snedeker,USA,19,2013,Golf
Brett Favre,USA,13.1,1998,Football
Brett Favre,USA,9.2,1997,Football
Brian Urlacher,USA,16.4,2004,Football
Brook Lopez,USA,23.1,2018,Basketball
Brook Lopez,USA,21.7,2017,Basketball
Bryce Harper,USA,44.5,2019,Baseball
Buster Douglas,USA,26,1990,Boxing
Buster Posey,USA,25,2018,Baseball
Buster Posey,USA,24.6,2017,Baseball
Buster Posey,USA,20.8,2016,Baseball
Cal Ripken Jr,USA,14.1,1998,Baseball
Cal Ripken Jr,USA,13.2,1997,Baseball
Cal Ripken Jr,USA,12,1996,Baseball
Cal Ripken Jr,USA,10.3,1995,Baseball
Cal Ripken Jr,USA,7,1993,Baseball
Calais Campbell,USA,22.1,2020,Football
Calvin Johnson,USA,26.3,2013,Football
Cam Newton,USA,22.2,2020,Football
Cam Newton,USA,26,2017,Football
Cam Newton,USA,53.1,2016,Football
Cameron Heyward,USA,21.2,2016,Football
Cameron Jordan,USA,25.9,2016,Football
Canelo Alvarez,Mexico,34,2021,Boxing
Canelo Alvarez,Mexico,37,2020,Boxing
Canelo Alvarez,Mexico,94,2019,Boxing
Canelo Alvarez,Mexico,44.5,2018,Boxing
Canelo Alvarez,Mexico,28.5,2017,Boxing
Canelo Alvarez,Mexico,21.5,2016,Boxing
Canelo Alvarez,Mexico,21,2014,Boxing
Carl Crawford,USA,20.9,2016,Baseball
Carl Crawford,USA,20.7,2015,Baseball
Carl Crawford,USA,20.5,2014,Baseball
Carl Crawford,USA,20,2013,Baseball
Carl Crawford,USA,16.9,2012,Baseball
Carl Nicks,USA,18.3,2013,Football
Carlos Delgado,USA,18,2004,Baseball
Carlos Dunlap,USA,18.8,2014,Football
Carlos Lee,USA,18.6,2012,Baseball
Carlos Tevez,Argentina,18.2,2013,Soccer
Carlos Zambrano,Peru,17.4,2012,Baseball
Carmelo Anthony,USA,34,2019,Basketball
Carmelo Anthony,USA,33.2,2018,Basketball
Carmelo Anthony,USA,32.6,2017,Basketball
Carmelo Anthony,USA,30.9,2016,Basketball
Carmelo Anthony,USA,30.5,2015,Basketball
Carmelo Anthony,USA,29.4,2014,Basketball
Carmelo Anthony,USA,28,2013,Basketball
Carmelo Anthony,USA,22.9,2012,Basketball
Carmelo Anthony,USA,25.1,2011,Basketball
Carmelo Anthony,USA,23.8,2010,Basketball
Carson Palmer,USA,29,2015,Football
Carson Palmer,USA,28,2006,Football
Carson Palmer,USA,16.3,2004,Football
Carson Wentz,USA,59.1,2020,Football
CC Sabathia,USA,25.6,2017,Baseball
CC Sabathia,USA,24.4,2016,Baseball
CC Sabathia,USA,23.9,2015,Baseball
CC Sabathia,USA,24.2,2014,Baseball
CC Sabathia,USA,23.6,2013,Baseball
CC Sabathia,USA,23.8,2012,Baseball
CC Sabathia,USA,23.6,2011,Baseball
CC Sabathia,USA,21.4,2010,Baseball
Cecil Fielder,USA,7.6,1996,Baseball
Cecil Fielder,USA,6.7,1995,Baseball
Cecil Fielder,USA,12.7,1993,Baseball
Cecil Fielder,USA,4.6,1992,Baseball
Cesc Fabregas,Spain,20.3,2015,Soccer
Champ Bailey,USA,19.6,2004,Football
Chandler Jones,USA,22.9,2017,Football
Chandler Parsons,USA,24.1,2018,Basketball
Chandler Parsons,USA,22.9,2017,Basketball
Charles Barkley,USA,8,1996,Basketball
Charles Barkley,USA,7.1,1995,Basketball
Charles Barkley,USA,9.3,1994,Basketball
Charles Barkley,USA,6.5,1993,Basketball
Charles Johnson,USA,34.4,2012,Football
Charles Rogers,USA,15.4,2004,Football
Chris Bosh,USA,26.3,2018,Basketball
Chris Bosh,USA,26.3,2017,Basketball
Chris Bosh,USA,25.2,2016,Basketball
Chris Bosh,USA,23.8,2015,Basketball
Chris Bosh,USA,21.8,2014,Basketball
Chris Bosh,USA,19.8,2013,Basketball
Chris Gratton,Canada,10.1,1997,Hockey
Chris Jones,USA,37,2021,Football
Chris Paul,USA,40,2021,Basketball
Chris Paul,USA,35,2020,Basketball
Chris Paul,USA,43.8,2019,Basketball
Chris Paul,USA,31.9,2018,Basketball
Chris Paul,USA,30.9,2017,Basketball
Chris Paul,USA,30,2016,Basketball
Chris Paul,USA,26.1,2015,Basketball
Chris Paul,USA,24.2,2014,Basketball
Chris Paul,USA,21.8,2013,Basketball
Chris Paul,USA,19.2,2012,Basketball
Chris Paul,USA,20.9,2011,Basketball
Christian McCaffrey,USA,26.5,2020,Football
CJ McCollum,USA,23.8,2020,Basketball
CJ McCollum,USA,28.8,2019,Basketball
CJ McCollum,USA,25.8,2018,Basketball
CJ Mosley,USA,26.9,2019,Football
Clay Matthews,USA,21.8,2013,Football
Clayton Kershaw,USA,27.3,2020,Baseball
Clayton Kershaw,USA,30.7,2019,Baseball
Clayton Kershaw,USA,34.5,2018,Baseball
Clayton Kershaw,USA,33.3,2017,Baseball
Clayton Kershaw,USA,32,2016,Baseball
Clayton Kershaw,USA,26.9,2015,Baseball
Cliff Lee,USA,29.3,2016,Baseball
Cliff Lee,USA,25.2,2015,Baseball
Cliff Lee,USA,25.3,2014,Baseball
Cliff Lee,USA,22.9,2013,Baseball
Clyde Drexler,USA,9.2,1996,Basketball
Cole Hamels,USA,22.7,2017,Baseball
Cole Hamels,USA,22.7,2016,Baseball
Cole Hamels,USA,22.7,2015,Baseball
Cole Hamels,USA,20.7,2014,Baseball
Cole Hamels,USA,22.7,2013,Baseball
Conor McGregor,Ireland,180,2021,Mixed Martial Arts
Conor McGregor,Ireland,48,2020,Mixed Martial Arts
Conor McGregor,Ireland,47,2019,Mixed Martial Arts
Conor McGregor,Ireland,99,2018,Mixed Martial Arts
Conor McGregor,Ireland,34,2017,MMA
Conor McGregor,Ireland,22,2016,MMA
Cristiano Ronaldo,Portugal,120,2021,Soccer
Cristiano Ronaldo,Portugal,105,2020,Soccer
Cristiano Ronaldo,Portugal,109,2019,Soccer
Cristiano Ronaldo,Portugal,108,2018,Soccer
Cristiano Ronaldo,Portugal,93,2017,Soccer
Cristiano Ronaldo,Portugal,88,2016,Soccer
Cristiano Ronaldo,Portugal,79.6,2015,Soccer
Cristiano Ronaldo,Portugal,80,2014,Soccer
Cristiano Ronaldo,Portugal,44,2013,Soccer
Cristiano Ronaldo,Portugal,42.5,2012,Soccer
Cristiano Ronaldo,Portugal,38,2011,Soccer
Cristiano Ronaldo,Portugal,35.8,2010,Soccer
Curtis Strange,USA,4,1991,Golf
Curtis Strange,USA,3.8,1990,Golf
Dak Prescott,USA,107.5,2021,Football
Dale Earnhardt,USA,24.5,2000,Racing
Dale Earnhardt,USA,26.5,1999,Racing
Dale Earnhardt,USA,24.1,1998,Racing
Dale Earnhardt,USA,19.1,1997,Racing
Dale Earnhardt,USA,10.5,1996,Racing
Dale Earnhardt,USA,8.4,1995,Racing
Dale Earnhardt,USA,5.5,1994,Racing
Dale Earnhardt Jr,USA,21.4,2017,Racing
Dale Earnhardt Jr,USA,23.5,2016,Racing
Dale Earnhardt Jr,USA,23.6,2015,Racing
Dale Earnhardt Jr,USA,25.9,2014,Racing
Dale Earnhardt Jr,USA,26,2013,Racing
Dale Earnhardt Jr,USA,28.2,2012,Racing
Dale Earnhardt Jr,USA,28.5,2011,Racing
Dale Earnhardt Jr,USA,30,2010,Racing
Dale Earnhardt Jr,USA,31,2008,Racing
Dale Earnhardt Jr,USA,20.1,2004,Racing
Damian Lillard,USA,40.5,2021,Basketball
Damian Lillard,USA,37,2020,Basketball
Damian Lillard,USA,41.1,2019,Basketball
Damian Lillard,USA,39.2,2018,Basketball
Damian Lillard,USA,38.4,2017,Basketball
Damon Hill,UK,8.2,1996,Racing
Dan Marino,USA,11.7,1996,Football
Dan Marino,USA,6.2,1995,Football
Dan Marino,USA,6,1992,Football
Dan Wilkinson,USA,6.1,1994,Football
D'Angelo Russell,USA,26.5,2020,Basketball
Danica Patrick,USA,7,2009,Racing
Daniel Ricciardo,Australia,29,2020,Racing
Danny Tartabull,USA,5.5,1992,Baseball
Dante Fowler,USA,24.2,2020,Football
Darius Slay,USA,26.1,2020,Football
Darnell Dockett,USA,18,2012,Football
Darrelle Revis,USA,23.8,2014,Football
Darrelle Revis,USA,28.3,2012,Football
Darryl Strawberry,USA,4.3,1991,Baseball
Davante Adams,USA,24.5,2018,Football
David Bakhtiari,USA,48.5,2021,Football
David Beckham,UK,47.2,2013,Soccer
David Beckham,UK,46,2012,Soccer
David Beckham,UK,40,2011,Soccer
David Beckham,UK,43.7,2010,Soccer
David Beckham,UK,42,2009,Soccer
David Beckham,UK,50,2008,Soccer
David Beckham,UK,33,2007,Soccer
David Beckham,UK,27,2006,Soccer
David Beckham,UK,32.5,2005,Soccer
David Beckham,UK,28,2004,Soccer
David Beckham,UK,19,2003,Soccer
David De Gea,Spain,25.7,2020,Soccer
David DeCastro,USA,25.1,2017,Football
David Ortiz,USA,22,2016,Baseball
David Ortiz,USA,19.7,2015,Baseball
David Ortiz,USA,19.8,2014,Baseball
David Price,USA,31.7,2019,Baseball
David Price,USA,30.7,2018,Baseball
David Price,USA,30.6,2017,Baseball
David Price,USA,23.8,2016,Baseball
David Robinson,USA,12.9,1998,Basketball
David Robinson,USA,13.2,1997,Basketball
David Robinson,USA,9.4,1996,Basketball
David Robinson,USA,9.6,1995,Basketball
David Robinson,USA,8.3,1994,Basketball
David Robinson,USA,9.2,1993,Basketball
David Robinson,USA,6.7,1992,Basketball
David Robinson,USA,5.4,1991,Basketball
David Wright,USA,20.8,2015,Baseball
DBrickashaw Ferguson,USA,20.3,2012,Football
DeAndre Hopkins,USA,39,2021,Football
DeAndre Hopkins,USA,25.3,2018,Football
DeAndre Jordan,USA,23.7,2018,Basketball
DeAndre Jordan,USA,22.2,2017,Basketball
DeAngelo Williams,USA,19.9,2012,Football
Deion Sanders,USA,11.5,1998,Football/Baseball
Deion Sanders,USA,22.5,1995,Football/Baseball
Deion Sanders,USA,4.9,1994,Football/Baseball
DeMar DeRozan,USA,24.8,2020,Basketball
DeMar DeRozan,USA,32.8,2019,Basketball
Demar DeRozan,USA,33,2018,Basketball
DeMar DeRozan,USA,31.6,2017,Basketball
DeMarcus Lawrence,USA,46.9,2019,Football
DeMarcus Ware,USA,26.7,2010,Football
Demaryius Thomas,USA,23.4,2016,Football
Dennis Rodman,USA,15.3,1998,Basketball
Dennis Rodman,USA,11,1997,Basketball
Dennis Rodman,USA,12.9,1996,Basketball
Deontay Wilder,USA,46.5,2020,Boxing
Deontay Wilder,USA,30.5,2019,Boxing
Derek Carr,USA,22,2020,Football
Derek Carr,USA,42.1,2018,Football
Derek Jeter,USA,24.3,2014,Baseball
Derek Jeter,USA,25.4,2013,Baseball
Derek Jeter,USA,24.5,2012,Baseball
Derek Jeter,USA,29,2011,Baseball
Derek Jeter,USA,29.7,2010,Baseball
Derek Jeter,USA,30,2009,Baseball
Derek Jeter,USA,28.3,2007,Baseball
Derek Jeter,USA,27,2006,Baseball
Derek Jeter,USA,25.5,2005,Baseball
Derek Jeter,USA,23.2,2004,Baseball
Derek Jeter,USA,21,2003,Baseball
Derek Jeter,USA,18.5,2002,Baseball
Deron Williams,USA,21.3,2015,Basketball
Deron Williams,USA,20,2014,Basketball
Deron Williams,USA,19.2,2013,Basketball
Deron Williams,USA,18.2,2012,Basketball
Derrick Rose,USA,34.3,2017,Basketball
Derrick Rose,USA,34.1,2016,Basketball
Derrick Rose,USA,33.9,2015,Basketball
Derrick Rose,USA,36.6,2014,Basketball
Derrick Rose,USA,37.4,2013,Basketball
Deshaun Watson,USA,35.5,2021,Football
Devin Booker,USA,26.6,2020,Basketball
Devin McCourty,USA,19.3,2015,Football
Dez Bryant,USA,23.5,2016,Football
Didier Drogba,Ivory Coast,20.8,2013,Soccer
Diego Maradona,Argentina,5,1990,Soccer
Dirk Nowitzki,German,26,2017,Basketball
Dirk Nowitzki,German,23.2,2014,Basketball
Dirk Nowitzki,German,21.4,2013,Basketball
Dirk Nowitzki,German,19.3,2011,Basketball
Dirk Nowitzki,German,21.8,2010,Basketball
DJ Reader,USA,22.4,2020,Football
Don Mattingly,USA,4.8,1990,Baseball
Doug Drabek,USA,4.8,1992,Baseball
Drew Bledsoe,USA,13.9,1995,Football
Drew Bledsoe,USA,6.1,1993,Football
Drew Brees,USA,44.8,2020,Football
Drew Brees,USA,42.4,2019,Football
Drew Brees,USA,42.9,2018,Football
Drew Brees,USA,45.3,2017,Football
Drew Brees,USA,31,2016,Football
Drew Brees,USA,22,2015,Football
Drew Brees,USA,21,2014,Football
Drew Brees,USA,51,2013,Football
Dustin Johnson,USA,44.5,2021,Golf
Dustin Johnson,USA,27.6,2017,Golf
Dwayne Bowe,USA,24.9,2013,Football
Dwight Gooden,USA,6.1,1993,Baseball
Dwight Gooden,USA,5.4,1992,Baseball
Dwight Howard,USA,27.8,2019,Basketball
Dwight Howard,USA,27,2018,Basketball
Dwight Howard,USA,27.2,2017,Basketball
Dwight Howard,USA,26.9,2016,Basketball
Dwight Howard,USA,25.5,2015,Basketball
Dwight Howard,USA,25.5,2014,Basketball
Dwight Howard,USA,26.5,2013,Basketball
Dwight Howard,USA,25.6,2012,Basketball
Dwight Howard,USA,27.6,2011,Basketball
Dwight Howard,USA,24.2,2010,Basketball
Dwyane Wade,USA,31.8,2018,Basketball
Dwyane Wade,USA,36.2,2017,Basketball
Dwyane Wade,USA,32,2016,Basketball
Dwyane Wade,USA,27.2,2015,Basketball
Dwyane Wade,USA,29.9,2014,Basketball
Dwyane Wade,USA,28.9,2013,Basketball
Dwyane Wade,USA,24.7,2012,Basketball
Dwyane Wade,USA,26.2,2011,Basketball
Dwyane Wade,USA,26.8,2010,Basketball
Earl Thomas,USA,29,2019,Football
Eden Hazard,Belgium,22,2016,Soccer
Eden Hazard,Belgium,19.6,2015,Soccer
Edgerrin James,USA,15,1999,Football
Eli Manning,USA,25.5,2018,Football
Eli Manning,USA,25,2017,Football
Eli Manning,USA,45,2016,Football
Eli Manning,USA,23.7,2015,Football
Eli Manning,USA,21,2014,Football
Eli Manning,USA,26.6,2012,Football
Eli Manning,USA,39.9,2010,Football
Emerson Fittipaldi,Brazil,7.5,1994,Racing
Emerson Fittipaldi,Brazil,10,1993,Racing
Emmitt Smith,USA,16.5,1996,Football
Emmitt Smith,USA,7.3,1993,Football
Eric Berry,USA,31.1,2017,Football
Eric Berry,USA,19.6,2012,Football
Ernie Els,South Africa,19.5,2013,Golf
Ernie Els,South Africa,17.4,2012,Golf
Ernie Els,South Africa,19.6,2011,Golf
Ernie Els,South Africa,23,2010,Golf
Ernie Els,South Africa,16.1,2004,Golf
Evander Holyfield,USA,35.5,1999,Boxing
Evander Holyfield,USA,54.3,1997,Boxing
Evander Holyfield,USA,15.5,1996,Boxing
Evander Holyfield,USA,13,1995,Boxing
Evander Holyfield,USA,12,1994,Boxing
Evander Holyfield,USA,10.7,1993,Boxing
Evander Holyfield,USA,28,1992,Boxing
Evander Holyfield,USA,60.5,1991,Boxing
Evander Holyfield,USA,8.1,1990,Boxing
Ezekiel Elliott,USA,23.3,2020,Football
Felix Hernandez,Venezuela,26.6,2019,Baseball
Felix Hernandez,Venezuela,26.7,2018,Baseball
Felix Hernandez,Venezuela,25.8,2017,Baseball
Felix Hernandez,Venezuela,24.9,2016,Baseball
Felix Hernandez,Venezuela,22.9,2015,Baseball
Felix Hernandez,Venezuela,20.3,2014,Baseball
Felix Hernandez,Venezuela,25.3,2013,Baseball
Fernando Alonso,Spain,33,2018,Racing
Fernando Alonso,Spain,36,2017,Racing
Fernando Alonso,Spain,36.5,2016,Racing
Fernando Alonso,Spain,35.5,2015,Racing
Fernando Alonso,Spain,31,2014,Racing
Fernando Alonso,Spain,30,2013,Racing
Fernando Alonso,Spain,32,2012,Racing
Fernando Alonso,Spain,32,2011,Racing
Fernando Alonso,Spain,28,2010,Racing
Fernando Alonso,Spain,33,2008,Racing
Fernando Torres,Spain,21.3,2014,Soccer
Fernando Torres,Spain,20,2013,Soccer
Fernando Torres,Spain,19.6,2012,Soccer
Fletcher Cox,USA,33.4,2017,Football
Floyd Mayweather,USA,285,2018,Boxing
Floyd Mayweather,USA,44,2016,Boxing
Floyd Mayweather,USA,300,2015,Boxing
Floyd Mayweather,USA,105,2014,Boxing
Floyd Mayweather,USA,34,2013,Boxing
