Name,Nationality,Earnings,Year,Sport
Floyd Mayweather,USA,85,2012,Boxing
Floyd Mayweather,USA,65,2010,Boxing
Floyd Mayweather,USA,26.5,2007,Boxing
Franck Ribery,France,18.3,2014,Soccer
Frank Lampard,UK,19.7,2015,Soccer
Frank Thomas,USA,9.3,1997,Baseball
Frank Thomas,USA,8.4,1996,Baseball
Frank Thomas,USA,7.8,1995,Baseball
Frank Viola,USA,5,1992,Baseball
Fred Couples,USA,7,1992,Golf
Gabriela Sabatini,Argentina,4.9,1994,Tennis
Gabriela Sabatini,Argentina,6.5,1993,Tennis
Gabriela Sabatini,Argentina,6.5,1992,Tennis
Gabriela Sabatini,Argentina,6.3,1991,Tennis
Gabriela Sabatini,Argentina,4.5,1990,Tennis
Gareth Bale,Welsh,25.2,2020,Soccer
Gareth Bale,Welsh,27.1,2019,Soccer
Gareth Bale,Welsh,34.6,2018,Soccer
Gareth Bale,Welsh,34,2017,Soccer
Gareth Bale,Welsh,35.9,2016,Soccer
Gareth Bale,Welsh,35,2015,Soccer
Gareth Bale,Welsh,36.4,2014,Soccer
Gary Payton,USA,12.7,1998,Basketball
Gary Payton,USA,11.2,1997,Basketball
Gary Sheffield,USA,17.2,1998,Baseball
Gennady Golovkin,Kazakhstan,25.5,2019,Boxing
Gennady Golovkin,Kazakhstan,25,2018,Boxing
Geno Atkins,USA,29.1,2019,Football
Geno Atkins,USA,22.4,2014,Football
George Foreman,USA,20.1,2000,Boxing
George Foreman,USA,14.7,1997,Boxing
George Foreman,USA,8,1996,Boxing
George Foreman,USA,18,1995,Boxing
George Foreman,USA,8.5,1994,Boxing
George Foreman,USA,15.8,1993,Boxing
George Foreman,USA,7,1992,Boxing
George Foreman,USA,14.5,1991,Boxing
Gerald McCoy,USA,26.7,2015,Football
Gerhard Berger,Austria,7.5,1996,Racing
Gerhard Berger,Austria,13.5,1995,Racing
Gerhard Berger,Austria,13.5,1994,Racing
Gerhard Berger,Austria,7,1993,Racing
Gerhard Berger,Austria,8,1992,Racing
Gerhard Berger,Austria,7,1991,Racing
Gerhard Berger,Austria,4,1990,Racing
Giancarlo Stanton,USA,27.4,2019,Baseball
Giannis Antetokounmpo,Greek,47,2021,Basketball
Giannis Antetokounmpo,Greek,47.6,2020,Basketball
Giannis Antetokounmpo,Greek,43.2,2019,Basketball
Giannis Antetokounmpo,Greek,35.5,2018,Basketball
Gilbert Arenas,USA,21.6,2013,Basketball
Gordon Hayward,USA,27.6,2020,Basketball
Gordon Hayward,USA,34.3,2019,Basketball
Gordon Hayward,USA,30.8,2018,Basketball
Grady Jarrett,USA,33.1,2020,Football
Grant Hill,USA,25.9,2004,Basketball
Grant Hill,USA,25.5,2003,Basketball
Grant Hill,USA,24,2002,Basketball
Grant Hill,USA,26,2000,Basketball
Grant Hill,USA,23,1999,Basketball
Grant Hill,USA,21.6,1998,Basketball
Grant Hill,USA,17,1997,Basketball
Grant Hill,USA,10.8,1996,Basketball
Grant Hill,USA,7.8,1995,Basketball
Grant Wistrom,USA,15.6,2004,Football
Greg LeMond,USA,4.3,1991,Cycling
Greg LeMond,USA,4.2,1990,Cycling
Greg Maddux,USA,11,1997,Baseball
Greg Maddux,USA,7.2,1995,Baseball
Greg Norman,Australia,16.2,2004,Golf
Greg Norman,Australia,15,2000,Golf
Greg Norman,Australia,13.6,1998,Golf
Greg Norman,Australia,16.2,1997,Golf
Greg Norman,Australia,7.9,1996,Golf
Greg Norman,Australia,9.7,1995,Golf
Greg Norman,Australia,8.8,1994,Golf
Greg Norman,Australia,8.4,1993,Golf
Greg Norman,Australia,7.2,1992,Golf
Greg Norman,Australia,7.4,1991,Golf
Greg Norman,Australia,8.5,1990,Golf
Hakeem Olajuwon,USA,11,1998,Basketball
Hakeem Olajuwon,USA,11,1997,Basketball
Hakeem Olajuwon,USA,9.3,1996,Basketball
Hakeem Olajuwon,USA,7.8,1995,Basketball
Hakeem Olajuwon,USA,4.3,1991,Basketball
Haloti Ngata,USA,37.3,2012,Football
Hanley Ramirez,Dominican Republic,22.3,2017,Baseball
Hanley Ramirez,Dominican Republic,20.3,2015,Baseball
Harrison Barnes,USA,26.3,2019,Basketball
Harrison Barnes,USA,24.6,2018,Basketball
Harrison Barnes,USA,23.9,2017,Basketball
Hassan Whiteside,USA,26.2,2019,Basketball
Hassan Whiteside,USA,24.5,2018,Basketball
Hassan Whiteside,USA,22.7,2017,Basketball
Heath Shuler,USA,6.3,1994,Football
Henrik Stenson,Sweden,21.2,2014,Golf
Horace Grant,USA,14.9,1997,Basketball
Ichiro Suzuki,Japan,19.6,2013,Baseball
Ichiro Suzuki,Japan,24,2012,Baseball
Ichiro Suzuki,Japan,26,2011,Baseball
Ichiro Suzuki,Japan,26,2010,Baseball
Ichiro Suzuki,Japan,17.8,2004,Baseball
Ivan Lendl,USA,5,1992,Tennis
Ivan Lendl,USA,4.8,1991,Tennis
Ivan Lendl,USA,5.3,1990,Tennis
Jack Nicklaus,USA,10.8,1998,Golf
Jack Nicklaus,USA,9.3,1997,Golf
Jack Nicklaus,USA,8.2,1996,Golf
Jack Nicklaus,USA,15.1,1995,Golf
Jack Nicklaus,USA,14.8,1994,Golf
Jack Nicklaus,USA,10.2,1993,Golf
Jack Nicklaus,USA,9.2,1992,Golf
Jack Nicklaus,USA,8.5,1991,Golf
Jack Nicklaus,USA,8.6,1990,Golf
Jacoby Ellsbury,USA,21.7,2017,Baseball
Jacoby Ellsbury,USA,21.8,2016,Baseball
Jacoby Ellsbury,USA,21.4,2015,Baseball
Jacques Villeneuve,Canada,23,2003,Racing
Jacques Villeneuve,Canada,20,2002,Racing
Jahri Evans,USA,19.1,2011,Football
Jairus Byrd,USA,18,2014,Football
Jake Arrieta,USA,28.8,2019,Baseball
Jake Delhomme,USA,22.4,2010,Football
Jake Peavy,USA,16.6,2012,Baseball
Jalen Ramsey,USA,43.5,2021,Football
James Harden,USA,51,2021,Basketball
James Harden,USA,47.8,2020,Basketball
James Harden,USA,47.7,2019,Basketball
James Harden,USA,46.4,2018,Basketball
James Harden,USA,46.6,2017,Basketball
James Harden,USA,32.8,2016,Basketball
James Harden,USA,18.8,2015,Basketball
James Rodriguez,Colombia,21.9,2017,Soccer
James Rodriguez,Colombia,22.1,2016,Soccer
James Rodriguez,Colombia,29,2015,Soccer
James Toney,USA,6.2,1994,Boxing
Jared Goff,USA,49,2020,Football
Jarvis Landry,USA,23.2,2018,Football
Jason Day,Australia,23.6,2016,Golf
Jason Giambi,USA,16.6,2004,Baseball
Jason Kidd,USA,15.9,2004,Basketball
Jason Peters,USA,20.7,2014,Football
Jason Pierre-Paul,USA,25.7,2017,Football
Jayson Werth,USA,21.2,2016,Baseball
Jayson Werth,USA,20.6,2015,Baseball
Jayson Werth,USA,17.5,2014,Baseball
JD Martinez,USA,25.6,2019,Baseball
Jean Alesi,France,8,1995,Racing
Jean Alesi,France,8,1994,Racing
Jean Alesi,France,6.5,1991,Racing
Jeff Gordon,USA,18.7,2014,Racing
Jeff Gordon,USA,18.2,2013,Racing
Jeff Gordon,USA,23.6,2012,Racing
Jeff Gordon,USA,24.9,2011,Racing
Jeff Gordon,USA,26.9,2010,Racing
Jeff Gordon,USA,30,2009,Racing
Jeff Gordon,USA,32,2008,Racing
Jeff Gordon,USA,24.5,2007,Racing
Jeff Gordon,USA,23.4,2005,Racing
Jeff Gordon,USA,19.3,2004,Racing
Jeff Gordon,USA,18.5,2003,Racing
Jeff Gordon,USA,20,2002,Racing
Jeff Gordon,USA,17,1999,Racing
Jeff Gordon,USA,14.5,1998,Racing
Jeff Gordon,USA,10.3,1997,Racing
Jennifer Capriati,USA,6,2002,Tennis
Jennifer Capriati,USA,5.1,1991,Tennis
Jeremy Lin,USA,18.9,2015,Basketball
Jermaine Oneal,USA,24,2010,Basketball
Jerry Rice,USA,7,1995,Football
Jevon Kearse,USA,17.2,2004,Football
Jim Courier,USA,12.6,1993,Tennis
Jim Courier,USA,9,1992,Tennis
Jim Furyk,USA,23,2011,Golf
Jimmie Johnson,USA,21.8,2017,Racing
Jimmie Johnson,USA,22.2,2016,Racing
Jimmie Johnson,USA,22.7,2015,Racing
Jimmie Johnson,USA,23.5,2014,Racing
Jimmie Johnson,USA,24,2013,Racing
Jimmie Johnson,USA,21.5,2012,Racing
Jimmie Johnson,USA,24,2011,Racing
Jimmie Johnson,USA,23,2010,Racing
Jimmy Butler,USA,38.5,2021,Basketball
Jimmy Butler,USA,27.6,2020,Basketball
Jimmy Garoppolo,USA,36.2,2018,Football
JJ Redick,USA,23.5,2018,Basketball
JJ Watt,USA,34.5,2021,Football
JJ Watt,USA,27.9,2015,Football
Joe Carter,USA,7,1995,Baseball
Joe Carter,USA,3.9,1991,Baseball
Joe Flacco,USA,44.5,2016,Football
Joe Flacco,USA,36.8,2013,Football
Joe Haden,USA,21.4,2014,Football
Joe Johnson,USA,22.9,2016,Basketball
Joe Johnson,USA,24.2,2015,Basketball
Joe Johnson,USA,22.5,2014,Basketball
Joe Johnson,USA,20.8,2013,Basketball
Joe Mauer,USA,23.5,2018,Baseball
Joe Mauer,USA,23.8,2017,Baseball
Joe Mauer,USA,23.8,2016,Baseball
Joe Mauer,USA,24,2015,Baseball
Joe Mauer,USA,24.8,2014,Baseball
Joe Mauer,USA,25.5,2013,Baseball
Joe Mauer,USA,27,2012,Baseball
Joe Mauer,USA,19.3,2011,Baseball
Joe Montana,USA,10.3,1994,Football
Joe Montana,USA,11.5,1993,Football
Joe Montana,USA,9.5,1992,Football
Joe Montana,USA,7.5,1991,Football
Joe Montana,USA,4.4,1990,Football
Joe Sakic,Canada,17.9,1997,Hockey
Joe Thomas,USA,19.8,2012,Football
Joel Embiid,South Africa,26.7,2020,Basketball
Joel Embiid,South Africa,32.1,2019,Basketball
Joey Bosa,USA,44,2021,Football
Joey Votto,Canada,25.4,2019,Baseball
Joey Votto,Canada,23.4,2018,Baseball
Johan Santana,Venezuela,22.9,2014,Baseball
Johan Santana,Venezuela,25.5,2013,Baseball
Johan Santana,Venezuela,23.8,2012,Baseball
Johan Santana,Venezuela,21.5,2011,Baseball
John Elway,USA,8.8,1996,Football
John Terry,UK,17.5,2012,Soccer
John Wall,USA,31.2,2020,Basketball
John Wall,USA,23.2,2018,Basketball
John Williams,USA,4.9,1991,Basketball
Jon Beason,USA,21.4,2012,Football
Jon Lester,USA,25.3,2019,Baseball
Jon Lester,USA,34.1,2015,Baseball
Jonathan Joseph,UK,18.1,2012,Football
Jordan Spieth,USA,27.6,2020,Golf
Jordan Spieth,USA,31.1,2019,Golf
Jordan Spieth,USA,41.2,2018,Golf
Jordan Spieth,USA,34.5,2017,Golf
Jordan Spieth,USA,52.8,2016,Golf
Jordan Spieth,USA,19.8,2015,Golf
Jose Canseco,USA,6,1990,Baseball
Jose Reyes,USA,22.1,2017,Baseball
Josh Hamilton,USA,24.1,2017,Baseball
Josh Hamilton,USA,24.7,2013,Baseball
Jrue Holiday,USA,27.6,2019,Basketball
Jrue Holiday,USA,26.9,2018,Basketball
Julio Cesar Chavez,Mexico,9,1996,Boxing
Julio Cesar Chavez,Mexico,8.5,1994,Boxing
Julio Cesar Chavez,Mexico,8,1993,Boxing
Julio Cesar Chavez,Mexico,7,1992,Boxing
Julio Jones,USA,40.5,2020,Football
Julio Jones,USA,27.2,2016,Football
Julius Peppers,USA,20.8,2014,Football
Julius Peppers,USA,36,2010,Football
Justin Houston,USA,28.2,2019,Football
Justin Houston,USA,21.8,2016,Football
Justin Rose,UK,32.4,2019,Golf
Justin Rose,UK,20.2,2015,Golf
Justin Thomas,USA,26,2018,Golf
Justin Upton,USA,22.3,2017,Baseball
Justin Verlander,USA,29.5,2019,Baseball
Justin Verlander,USA,29.4,2018,Baseball
Justin Verlander,USA,28.8,2017,Baseball
Justin Verlander,USA,28.6,2016,Baseball
Justin Verlander,USA,23.4,2015,Baseball
Justin Verlander,USA,20.7,2014,Baseball
Justin Verlander,USA,20.8,2013,Baseball
Justin Verlander,USA,17.5,2012,Baseball
Justine Henin,Belgium,12.5,2008,Tennis
Juwan Howard,USA,19.5,2003,Basketball
Juwan Howard,USA,16,2000,Basketball
Juwan Howard,USA,11.2,1997,Basketball
Kaka,Brazil,19.3,2013,Soccer
Kaka,Brazil,20.8,2012,Soccer
Kaka,Brazil,25,2011,Soccer
Kaka,Brazil,25.6,2010,Soccer
Karl Malone,USA,18.5,2003,Basketball
Karl Malone,USA,16,2000,Basketball
Karl Malone,USA,18,1999,Basketball
Karl-Anthony Towns,Dominican Republic,23.5,2020,Basketball
Kawhi Leonard,USA,30.5,2020,Basketball
Kawhi Leonard,USA,28.7,2019,Basketball
Kei Nishikori,Japan,32.1,2020,Tennis
Kei Nishikori,Japan,37.3,2019,Tennis
Kei Nishikori,Japan,34.6,2018,Tennis
Kei Nishikori,Japan,33.9,2017,Tennis
Kei Nishikori,Japan,33.5,2016,Tennis
Kei Nishikori,Japan,19.5,2015,Tennis
Kemba Walker,USA,27.6,2020,Basketball
Ken Griffey Jr,USA,16.5,2002,Baseball
Ken Griffey Jr,USA,12.7,1998,Baseball
Ken Griffey Jr,USA,13,1997,Baseball
Ken Griffey Jr,USA,10.8,1996,Baseball
Ken Griffey Jr,USA,7.9,1995,Baseball
Ken Griffey Jr,USA,7,1993,Baseball
Kevin Brown,UK,15.2,2004,Baseball
Kevin Brown,UK,15,1999,Baseball
Kevin Durant,USA,75,2021,Basketball
Kevin Durant,USA,63.9,2020,Basketball
Kevin Durant,USA,65.4,2019,Basketball
Kevin Durant,USA,57.3,2018,Basketball
Kevin Durant,USA,60.6,2017,Basketball
Kevin Durant,USA,56.2,2016,Basketball
Kevin Durant,USA,54.2,2015,Basketball
Kevin Durant,USA,31.9,2014,Basketball
Kevin Durant,USA,30.9,2013,Basketball
Kevin Durant,USA,25.5,2012,Basketball
Kevin Garnett,USA,21.1,2012,Basketball
Kevin Garnett,USA,23.8,2011,Basketball
Kevin Garnett,USA,22.4,2010,Basketball
Kevin Garnett,USA,30,2009,Basketball
Kevin Garnett,USA,29,2008,Basketball
Kevin Garnett,USA,24.3,2007,Basketball
Kevin Garnett,USA,29.7,2004,Basketball
Kevin Garnett,USA,28,2003,Basketball
Kevin Garnett,USA,23,2002,Basketball
Kevin Garnett,USA,21,2000,Basketball
Kevin Garnett,USA,17.5,1999,Basketball
Kevin Love,USA,25.7,2020,Basketball
Kevin Love,USA,28.4,2019,Basketball
Kevin Love,USA,26.9,2018,Basketball
Kevin Love,USA,26.4,2017,Basketball
Kevin Love,USA,23.9,2016,Basketball
Kevin Love,USA,19.7,2015,Basketball
Kevin Mitchell,USA,4.1,1991,Baseball
Khalil Mack,USA,55,2019,Football
Khris Middleton,USA,24.1,2020,Basketball
Ki-Jana Carter,USA,8.4,1995,Football
Kimi Raikkonen,Finland,27,2015,Racing
Kimi Raikkonen,Finland,34,2010,Racing
Kimi Raikkonen,Finland,45,2009,Racing
Kimi Raikkonen,Finland,44,2008,Racing
Kimi Raikkonen,Finland,40,2007,Racing
Kirk Cousins,USA,60.5,2020,Football
Kirk Cousins,USA,28.4,2018,Football
Klay Thompson,USA,44.5,2021,Basketball
Klay Thompson,USA,38.8,2020,Basketball
Klay Thompson,USA,34.3,2019,Basketball
Klay Thompson,USA,31.1,2018,Basketball
Klay Thompson,USA,21.9,2017,Basketball
Kobe Bryant,USA,50,2016,Basketball
Kobe Bryant,USA,49.5,2015,Basketball
Kobe Bryant,USA,61.5,2014,Basketball
Kobe Bryant,USA,61.9,2013,Basketball
Kobe Bryant,USA,52.3,2012,Basketball
Kobe Bryant,USA,53,2011,Basketball
Kobe Bryant,USA,48,2010,Basketball
Kobe Bryant,USA,45,2009,Basketball
Kobe Bryant,USA,39,2008,Basketball
Kobe Bryant,USA,32.9,2007,Basketball
Kobe Bryant,USA,31,2006,Basketball
Kobe Bryant,USA,28.8,2005,Basketball
Kobe Bryant,USA,26.1,2004,Basketball
Kobe Bryant,USA,22,2002,Basketball
Kobe Bryant,USA,20,2000,Basketball
Kristaps Porzingis,Latvia,24.5,2020,Basketball
Kyle Lowry,USA,28.5,2020,Basketball
Kyle Lowry,USA,33.8,2019,Basketball
Kyle Lowry,USA,30.5,2018,Basketball
Kylian Mbappe,France,40,2021,Soccer
Kylian Mbappe,France,33.8,2020,Soccer
Kylian Mbappe,France,30.6,2019,Soccer
Kyrie Irving,Australia,44,2021,Basketball
Kyrie Irving,Australia,41.9,2020,Basketball
Kyrie Irving,Australia,43.3,2019,Basketball
Kyrie Irving,Australia,36.1,2018,Basketball
Kyrie Irving,Australia,29.9,2017,Basketball
Kyrie Irving,Australia,27.6,2016,Basketball
LaMarcus Aldridge,USA,23.1,2018,Basketball
LaMarcus Aldridge,USA,22.1,2017,Basketball
LaMarcus Aldridge,USA,21.2,2016,Basketball
LaMarr Woodley,USA,26.5,2012,Football
Lance Armstrong,USA,21,2010,Cycling
Lance Armstrong,USA,28,2005,Cycling
Lance Armstrong,USA,19.2,2004,Cycling
Larry Bird,USA,7.9,1991,Basketball
Larry Fitzgerald,USA,18.5,2014,Football
Larry Fitzgerald,USA,36.8,2012,Football
Larry Holmes,USA,8.2,1992,Boxing
Lavar Arrington,USA,16.5,2004,Football
Lawrence Timmons,USA,18.6,2012,Football
LeBron James,USA,96.5,2021,Basketball
LeBron James,USA,88.2,2020,Basketball
LeBron James,USA,89,2019,Basketball
LeBron James,USA,85.5,2018,Basketball
LeBron James,USA,86.2,2017,Basketball
LeBron James,USA,77.2,2016,Basketball
LeBron James,USA,64.8,2015,Basketball
LeBron James,USA,72.3,2014,Basketball
LeBron James,USA,59.8,2013,Basketball
LeBron James,USA,53,2012,Basketball
LeBron James,USA,48,2011,Basketball
Lebron James,USA,42.8,2010,Basketball
Lebron James,USA,40,2009,Basketball
Lebron James,USA,38,2008,Basketball
Lebron James,USA,27.3,2007,Basketball
Lebron James,USA,26,2006,Basketball
Lebron James,USA,22.9,2005,Basketball
Lebron James,USA,21.1,2004,Basketball
Lee Trevino,USA,5,1992,Golf
Lennox Lewis,USA,28,2002,Boxing
Lennox Lewis,USA,23,2000,Boxing
Lennox Lewis,USA,29,1999,Boxing
Lennox Lewis,USA,11.4,1998,Boxing
Lennox Lewis,USA,9.7,1997,Boxing
Lennox Lewis,USA,8.3,1994,Boxing
Lennox Lewis,USA,15,1993,Boxing
Leonard Davis,USA,25.4,2007,Football
Leonard Williams,USA,39,2021,Football
LeSean McCoy,USA,22.1,2015,Football
Lewis Hamilton,UK,82,2021,Racing
Lewis Hamilton,UK,54,2020,Racing
Lewis Hamilton,UK,55,2019,Racing
Lewis Hamilton,UK,51,2018,Racing
Lewis Hamilton,UK,46,2017,Racing
Lewis Hamilton,UK,46,2016,Racing
Lewis Hamilton,UK,39,2015,Racing
Lewis Hamilton,UK,32,2014,Racing
Lewis Hamilton,UK,27.5,2013,Racing
Lewis Hamilton,UK,28,2012,Racing
Lewis Hamilton,UK,30,2011,Racing
Lewis Hamilton,UK,29,2010,Racing
Li Na,China,23.6,2014,Tennis
Li Na,China,18.2,2013,Tennis
Li Na,China,18.4,2012,Tennis
Lindsay Davenport,USA,6,2005,Tennis
Lindsay Davenport,USA,6,2000,Tennis
Lionel Messi,Argentina,130,2021,Soccer
Lionel Messi,Argentina,104,2020,Soccer
Lionel Messi,Argentina,127,2019,Soccer
Lionel Messi,Argentina,111,2018,Soccer
Lionel Messi,Argentina,80,2017,Soccer
Lionel Messi,Argentina,81.4,2016,Soccer
Lionel Messi,Argentina,73.8,2015,Soccer
Lionel Messi,Argentina,64.7,2014,Soccer
Lionel Messi,Argentina,41.3,2013,Soccer
Lionel Messi,Argentina,39,2012,Soccer
Lionel Messi,Argentina,32.3,2011,Soccer
Lionel Messi,Argentina,27,2010,Soccer
Logan Mankins,USA,21.9,2012,Football
Lorena Ochoa,Mexico,10,2008,Golf
Luis Suarez,Uruguay,26.9,2018,Soccer
Luis Suarez,Uruguay,23.3,2017,Soccer
Luis Suarez,Uruguay,23.8,2016,Soccer
Luis Suarez,Uruguay,21,2015,Soccer
Luis Suarez,Uruguay,17.3,2014,Soccer
Luke Donald,UK,22.2,2012,Golf
Luke Kuechly,USA,27.1,2016,Football
Magic Johnson,USA,6.5,1992,Basketball
Magic Johnson,USA,5.5,1991,Basketball
Magic Johnson,USA,4.5,1990,Basketball
Mahendra Singh Dhoni,India,31,2015,Cricket
Mahendra Singh Dhoni,India,30,2014,Cricket
Mahendra Singh Dhoni,India,31.5,2013,Cricket
Mahendra Singh Dhoni,India,26.5,2012,Cricket
Manny Machado,USA,34.8,2019,Baseball
Manny Pacquiao,Philippine,26,2019,Boxing
Manny Pacquiao,Philippine,24,2016,Boxing
Manny Pacquiao,Philippine,160,2015,Boxing
Manny Pacquiao,Philippine,41.8,2014,Boxing
Manny Pacquiao,Philippine,34,2013,Boxing
Manny Pacquiao,Philippine,62,2012,Boxing
Manny Pacquiao,Philippine,25,2011,Boxing
Manny Pacquiao,Philippine,42,2010,Boxing
Manny Pacquiao,Philippine,40,2009,Boxing
Manny Ramirez,USA,24.2,2005,Baseball
Manny Ramirez,USA,22.1,2004,Baseball
Manny Ramirez,USA,19,2002,Baseball
Marc Gasol,Spain,25.1,2019,Basketball
Marc Gasol,Spain,23.7,2018,Basketball
Marc Gasol,Spain,22.2,2017,Basketball
Marcell Dareus,USA,35.2,2016,Football
Marcus Mariota,USA,23.9,2020,Football
Maria Sharapova,Russia,21.9,2016,Tennis
Maria Sharapova,Russia,29.7,2015,Tennis
Maria Sharapova,Russia,24.4,2014,Tennis
Maria Sharapova,Russia,29,2013,Tennis
Maria Sharapova,Russia,27.9,2012,Tennis
Maria Sharapova,Russia,24.2,2011,Tennis
Maria Sharapova,Russia,24.5,2010,Tennis
Maria Sharapova,Russia,22,2009,Tennis
Maria Sharapova,Russia,26,2008,Tennis
Maria Sharapova,Russia,23,2007,Tennis
Maria Sharapova,Russia,19,2006,Tennis
Maria Sharapova,Russia,18.2,2005,Tennis
Mario Andretti,USA,5.5,1994,Racing
Mario Lemieux,Canada,8.3,1996,Hockey
Mario Williams,USA,33.2,2012,Football
Mark McGwire,USA,10,1998,Baseball
Mark Messier,Canada,7,1995,Hockey
Mark Sanchez,USA,24.2,2012,Football
Mark Teixeira,USA,23,2016,Baseball
Mark Teixeira,USA,23,2015,Baseball
Mark Teixeira,USA,22.7,2014,Baseball
Mark Teixeira,USA,22.9,2013,Baseball
Mark Teixeira,USA,22.8,2012,Baseball
Mark Teixeira,USA,20.8,2011,Baseball
Marlon Humphrey,USA,37.5,2021,Football
Marshall Faulk,USA,6.2,1994,Football
Martina Hingis,Switzerland,6,2003,Tennis
Martina Hingis,Switzerland,9,2002,Tennis
Martina Hingis,Switzerland,11,2000,Tennis
Martina Hingis,Switzerland,12,1999,Tennis
Martina Hingis,Switzerland,10.1,1998,Tennis
Masahiro Tanaka,Japan,23.1,2018,Baseball
Masahiro Tanaka,Japan,23,2017,Baseball
Masahiro Tanaka,Japan,23,2016,Baseball
Masahiro Tanaka,Japan,23,2015,Baseball
Matt Cain,USA,20.8,2015,Baseball
Matt Cain,USA,20.4,2014,Baseball
Matt Cain,USA,17.4,2013,Baseball
Matt Hasselbeck,USA,22.8,2005,Football
Matt Holliday,USA,17.4,2014,Baseball
Matt Holliday,USA,17.4,2013,Baseball
Matt Holliday,USA,17.6,2012,Baseball
Matt Judon,USA,36,2021,Football
Matt Kalil,USA,23.2,2017,Football
Matt Kemp,USA,21.7,2017,Baseball
Matt Kemp,USA,21.7,2016,Baseball
Matt Kemp,USA,22.2,2015,Baseball
Matt Kemp,USA,22.6,2014,Baseball
Matt Ryan,USA,29.5,2020,Football
Matt Ryan,USA,29.8,2019,Football
Matt Ryan,USA,67.3,2018,Football
Matt Ryan,USA,43.8,2014,Football
Matt Schaub,USA,22.3,2013,Football
Matthew Stafford,USA,59.5,2018,Football
Matthew Stafford,USA,33,2014,Football
Matthew Stafford,USA,20.9,2012,Football
Matthew Stafford,USA,21.4,2010,Football
Maurkice Pouncey,USA,18.9,2015,Football
Max Scherzer,USA,18.9,2015,Baseball
Max Verstappen,Belgium,42.5,2021,Racing
Melvin Ingram,USA,23,2018,Football
Mesut Ozil,Germany,28.7,2020,Soccer
Mesut Ozil,Germany,30.2,2019,Soccer
Mesut Ozil,Germany,19.3,2015,Soccer
Mesut Ozil,Germany,18.5,2014,Soccer
Michael Chang,USA,10.2,1998,Tennis
Michael Chang,USA,12,1997,Tennis
Michael Chang,USA,9,1996,Tennis
Michael Chang,USA,7.6,1995,Tennis
Michael Chang,USA,5.8,1994,Tennis
Michael Chang,USA,7.5,1993,Tennis
Michael Chang,USA,8,1992,Tennis
Michael Irvin,USA,6.9,1995,Football
Michael Jordan,USA,45,2009,Basketball
Michael Jordan,USA,45,2008,Basketball
Michael Jordan,USA,31,2007,Basketball
Michael Jordan,USA,32,2006,Basketball
Michael Jordan,USA,33,2005,Basketball
Michael Jordan,USA,35,2004,Basketball
Michael Jordan,USA,35,2003,Basketball
Michael Jordan,USA,36,2002,Basketball
Michael Jordan,USA,37,2000,Basketball
Michael Jordan,USA,40,1999,Basketball
Michael Jordan,USA,69,1998,Basketball
